YIL018W,RPL2B; RPL5A,762
YGL030W,RPL30; RPL32,315
YDL075W,RPL31A; RPL34; RPL34A,339
YLR406C,RPL31B; RPL34; RPL34B,339
YBL092W,RPL32,390
YPL143W,RPL33A; RPL37A,321
YOR234C,RPL33B; RPL37B,321
YER056C-A,RPL34A,363
YIL052C,RPL34B,363
YDL191W,RPL35A; SOS1,360
YDL136W,RPL35B; SOS2,360
YMR194W,RPL36A; RPL39A,300
YPL249C-A,RPL36B; RPL39B,300
YLR185W,RPL37A; RPL35A,264
YDR500C,RPL37B; RPL35B,264
YLR325C,RPL38,234
YJL189W,RPL39; RPL46; SPB2,153
YOR063W,RPL3; MAK8; TCM1,1161
YIL148W,RPL40A; UBI1,384
YKR094C,RPL40B; UBI2,384
YDL184C,RPL41A; RPL47A; YL41A,75
YDL133C-A,RPL41B; RPL47B; YL41B,75
YNL162W,RPL42A; RPL41A; SCL41A,318
YHR141C,RPL42B; MAK18; RPL41B; SCL41B,318
YPR043W,RPL43A,276
YJR094W-A,RPL43B,276
YBR031W,RPL4A; RPL2; RPL2A,1086
YDR012W,RPL4B; RPL2B,1086
YPL131W,RPL5; RPL1; RPL1A,891
YML073C,RPL6A; RPL17A; YL16A,528
YLR448W,RPL6B; RPL16B; RPL17B; YL16B,528
YGL076C,RPL7A; RPL6A; RPL8A; YL8A,732
YPL198W,RPL7B; RPL6B; YL8B,732
YHL033C,RPL8A; MAK7; RPL4A,768
YLL045C,RPL8B; KRB1; RPL4B,768
YGL147C,RPL9A; RPL8A; RPL9,573
YNL067W,RPL9B; RPL8B,573
YML091C,RPM2,3606
YHR200W,RPN10; MCB1; SUN1,804
YFR004W,RPN11; MPR1,918
YFR052W,RPN12; NIN1,822
YLR421C,RPN13; DAQ1,468
YGL004C,RPN14,1251
YHR027C,RPN1; HRD2; NAS1; RPD1,2979
YIL075C,RPN2; SEN3,2835
YER021W,RPN3; SUN2,1569
YDL020C,RPN4; SON1; UFD5,1593
YDL147W,RPN5; NAS5,1335
YDL097C,RPN6; NAS4,1302
YPR108W,RPN7,1287
YOR261C,RPN8,1014
YDR427W,RPN9; NAS7,1179
YDL140C,RPO21; RPB1; RPB220; SUA8,5199
YPR187W,RPO26; RPB6,465
YOR116C,RPO31; RPC1; RPC160,4380
YFL036W,RPO41,4053
YLR340W,RPP0; L10E; RPA0; RPL10E; RPLA0,936
YHR062C,RPP1,879
YDL081C,RPP1A; L12EIIA; RPA1; RPLA1,318
YDL130W,RPP1B; L12EIIB; RPL44P; RPLA3,318
YOL039W,RPP2A; L12EIB; RPA2; RPL44; RPLA2,318
YDR382W,RPP2B; L12EIA; RPL45; RPLA4,330
YIR015W,RPR2,432
YGR214W,RPS0A; NAB1; NAB1A; YST1,756
YLR048W,RPS0B; NAB1B; NAB4; YST2,756
YOR293W,RPS10A,315
YMR230W,RPS10B,315
YDR025W,RPS11A; RPS18A,468
YBR048W,RPS11B; RPS18B,468
YOR369C,RPS12,429
YDR064W,RPS13; RPS13C,453
YCR031C,RPS14A; CRY1; RPL59,411
YJL191W,RPS14B; CRY2,414
YOL040C,RPS15; RPS21,426
YMR143W,RPS16A; RP61R,429
YDL083C,RPS16B,429
YML024W,RPS17A; RP51A,408
YDR447C,RPS17B; RP51B,408
YDR450W,RPS18A,438
YML026C,RPS18B,438
YOL121C,RPS19A; RP55A; RPS16AA,432
YNL302C,RPS19B; RP55B; RPS16AB,432
YLR441C,RPS1A; PLC1; RPS10A,765
YML063W,RPS1B; PLC2; RPS10B,765
YHL015W,RPS20; URP2,363
YKR057W,RPS21A; RPS25; RPS25A; RPS26A,261
YJL136C,RPS21B; RPS25B; RPS26B,261
YJL190C,RPS22A; RPS24; RPS24A,390
YLR367W,RPS22B; RPS24B,390
YGR118W,RPS23A; RPS28A,435
YPR132W,RPS23B; RPS28B,435
YER074W,RPS24A; RPS24EA,405
YIL069C,RPS24B; RPS24EB,405
YGR027C,RPS25A; RPS31A,324
YLR333C,RPS25B; RPS31; RPS31B,324
YGL189C,RPS26A; RPS26,357
YER131W,RPS26B,357
YKL156W,RPS27A,246
YHR021C,RPS27B,246
YOR167C,RPS28A; RPS33; RPS33A,201
YLR264W,RPS28B; RPS33B,201
YLR388W,RPS29A; RPS36A; YS29A,168
YDL061C,RPS29B; RPS36B; YS29B,168
YGL123W,RPS2; RPS4; SUP38; SUP44,762
YLR287C-A,RPS30A,189
YOR182C,RPS30B,189
YLR167W,RPS31; RPS37; UBI3,456
YNL178W,RPS3; SUF14,720
YJR145C,RPS4A; RPS7B,783
YHR203C,RPS4B; RPS7A,783
YJR123W,RPS5; RPS2,675
YPL090C,RPS6A; RPS101; RPS10B,708
YBR181C,RPS6B; RPS102; RPS10A,708
YOR096W,RPS7A; RPS30,570
YNL096C,RPS7B,570
YBL072C,RPS8A; RPS14A,600
YER102W,RPS8B; RPS14B,600
YPL081W,RPS9A; RPS13A; YS11A,591
YBR189W,RPS9B; RPS13B; SUP46,585
YKL145W,RPT1; CIM5; YTA3,1401
YDL007W,RPT2; YHS4; YTA5,1311
YDR394W,RPT3; YNT1; YTA2,1284
YOR259C,RPT4; CRL13; PCS1; SUG2,1311
YOR117W,RPT5; YTA1,1302
YGL048C,RPT6; CIM3; CRL3; SUG1; TBPY; TBY1,1215
YDR333C,RQC1,2169
YPL009C,RQC2; TAE2,3114
YMR131C,RRB1,1533
YIL153W,RRD1; NCS1; YPA1,1179
YPL152W,RRD2; NOH1; YPA2,1074
YHR038W,RRF1; FIL1; KIM4,690
YDR065W,RRG1,1095
YOR305W,RRG7,726
YPR116W,RRG8,831
YNL213C,RRG9,642
YDL216C,RRI1; CSN5; JAB1,1320
YOL117W,RRI2; CSN10,1935
YHR031C,RRM3; RTT104,2169
YBL025W,RRN10,435
YML043C,RRN11,1521
YKL125W,RRN3,1881
YLR141W,RRN5,1089
YBL014C,RRN6,2682
YJL025W,RRN7,1542
YMR270C,RRN9,1095
YDR087C,RRP1,834
YPL012W,RRP12,3684
YKL082C,RRP14,1302
YPR143W,RRP15,750
YDR412W,RRP17,705
YHR065C,RRP3,1503
YOR287C,RRP36,900
YHR069C,RRP4,1077
YOL142W,RRP40,720
YDL111C,RRP42,795
YCR035C,RRP43,1182
YDR280W,RRP45,915
YGR095C,RRP46,669
YMR229C,RRP5; FMI1,5187
YOR001W,RRP6; UNC733,2199
YCL031C,RRP7,891
YDR083W,RRP8,1176
YPR137W,RRP9,1719
YOR294W,RRS1,609
YBL048W,RRT1,309
YCR045C,RRT12; OSW3,1473
YER066W,RRT13,555
YIL127C,RRT14,618
YLR162W-A,RRT15,186
YNL105W,RRT16,426
YBR246W,RRT2; DPH7; ERE1,1161
YFR032C,RRT5,867
YGL146C,RRT6,933
YLL030C,RRT7,339
YOL048C,RRT8,1026
YPL193W,RSA1,1143
YLR221C,RSA3,660
YCR072C,RSA4,1545
YOR049C,RSB1,1146
YGR056W,RSC1,2784
YLR357W,RSC2,2667
YDR303C,RSC3,2655
YHR056C,RSC30,2649
YKR008W,RSC4,1875
YLR033W,RSC58,1506
YCR052W,RSC6,1449
YFR037C,RSC8; SWH3,1671
YML127W,RSC9,1743
YML049C,RSE1; SAP130,4083
YMR030W,RSF1,1128
YJR127C,RSF2; ZMS1,4140
YDR041W,RSM10,609
YER050C,RSM18,414
YNR037C,RSM19,273
YKL155C,RSM22,1884
YGL129C,RSM23,1350
YDR175C,RSM24,957
YIL093C,RSM25,792
YJR101W,RSM26,798
YGR215W,RSM27,330
YDR494W,RSM28,1083
YJR113C,RSM7,741
YMR266W,RSN1,2859
YER125W,RSP5; MDP1; NPI1,2427
YGR152C,RSR1; BUD1,816
YGR213C,RTA1,951
YOL138C,RTC1; SEA2,4023
YBR147W,RTC2; YPQ3,888
YHR087W,RTC3,333
YNL254C,RTC4,1203
YOR118W,RTC5,1701
YPL183W-A,RTC6; TAE4,279
YGL244W,RTF1; CSL3,1674
YOL067C,RTG1,531
YGL252C,RTG2,1764
YBL103C,RTG3,1458
YDL025C,RTK1,1860
YDR233C,RTN1,885
YDL204W,RTN2,1179
YMR185W,RTP1,2943
YER139C,RTR1,678
YDR066C,RTR2,588
YOR014W,RTS1; SCS1,2271
YOR077W,RTS2,696
YGR161C,RTS3,789
YJL047C,RTT101; CUL8,2526
YGR275W,RTT102,471
YDR289C,RTT103,1227
YER104W,RTT105,624
YNL206C,RTT106,1365
YHR154W,RTT107; ESC4,3210
YLL002W,RTT109; KIM2; REM50,1308
YPL183C,RTT10; ERE2; TRM734,3039
YDR139C,RUB1,231
YOR216C,RUD3; GRP1,1452
YOR138C,RUP1,2013
YDR190C,RVB1; TIH1; TIP49A,1389
YPL235W,RVB2; TIH2; TIP49B,1413
YCR009C,RVS161; END6; SPE161,795
YDR388W,RVS167,1446
YBR095C,RXT2; RAF60,1290
YDL076C,RXT3,882
YKL212W,SAC1; RSD1,1869
YDR159W,SAC3; LEP1,3903
YDR129C,SAC6,1926
YDR389W,SAC7,1962
YFR005C,SAD1,1344
YGL175C,SAE2; COM1,1035
YHR079C-A,SAE3,273
YBR280C,SAF1,1911
YJR004C,SAG1; AGAL1,1950
YER043C,SAH1,1347
YER129W,SAK1; PAK1,3426
YNL083W,SAL1,1482
YLR180W,SAM1; ETH10,1146
YDR502C,SAM2; ETH2,1152
YPL274W,SAM3,1761
YHR083W,SAM35; OMP85; TOB38; TOM38,987
YMR060C,SAM37; MAS37; PET3027; TOM37,981
YPL273W,SAM4,975
YNL026W,SAM50; TOB55,1452
YDR143C,SAN1,1830
YER047C,SAP1,2691
YFR040W,SAP155,3006
YJL098W,SAP185,3174
YKR028W,SAP190,3099
YMR263W,SAP30,603
YGL229C,SAP4,2454
YPL218W,SAR1,570
YDL153C,SAS10; UTP3,1830
YMR127C,SAS2; ESO1,1014
YBL052C,SAS3,2493
YDR181C,SAS4,1443
YOR213C,SAS5,744
YCR008W,SAT4; HAL4,1809
YAL027W,SAW1,783
YGR263C,SAY1,1272
YKL117W,SBA1,648
YDR351W,SBE2,2592
YHR103W,SBE22,2556
YER087C-B,SBH1; SEB1,246
YER019C-A,SBH2; SEB2,264
YHL034C,SBP1; SSB1; SSBR1,882
YDR180W,SCC2,4479
YER147C,SCC4,1872
YOR329C,SCD5; FTB1,2616
YPR129W,SCD6,1047
Q0160,SCEI; OMEGA; SECY,705
YHR205W,SCH9; KOM1,2472
YMR214W,SCJ1,1131
YGL011C,SCL1; PRC2; PRS2,756
YDL139C,SCM3,669
YGR049W,SCM4,561
YBR037C,SCO1,885
YBR024W,SCO2,903
YOR367W,SCP1,600
YJL080C,SCP160; HX,3666
YER120W,SCS2,732
YBL091C-A,SCS22,525
YGL126W,SCS3; FIT2B,1140
YMR272C,SCS7; FAH1,1152
YBL011W,SCT1; GAT2; GPT1,2277
YMR305C,SCW10,1167
YGL028C,SCW11,1626
YGR279C,SCW4,1158
YGL083W,SCY1,2412
YGR245C,SDA1,2301
YDR469W,SDC1; CPS25; SAF19,525
YLL016W,SDC25; SCD25,3144
YKL148C,SDH1; SDHA,1920
YLL041C,SDH2; SDH; SDHB,798
YKL141W,SDH3; CYB3,594
YDR178W,SDH4; ACN18,543
YOL071W,SDH5; EMI5,486
YDR379C-A,SDH6,237
YDR511W,SDH7; ACN9,399
YBR269C,SDH8; FMP21,414
YIL167W,SDL1; SDH1,630
YLR022C,SDO1,750
YIL113W,SDP1,627
YKL193C,SDS22; EGP1,1014
YGL056C,SDS23,1581
YBR214W,SDS24,1581
YIL084C,SDS3,981
YGL224C,SDT1; SSM1,840
YBL104C,SEA4,3114
YDR164C,SEC1,2172
YLR166C,SEC10,2613
YIR022W,SEC11,501
YNR026C,SEC12; SED2,1413
YLR208W,SEC13; ANU3,891
YMR079W,SEC14; PIT1,912
YGL233W,SEC15,2730
YPL085W,SEC16,6585
YBL050W,SEC17,876
YBR080C,SEC18,2274
YNL272C,SEC2,2277
YDR498C,SEC20,1149
YNL287W,SEC21,2805
YLR268W,SEC22; SLY2; TSL26,642
YPR181C,SEC23,2304
YIL109C,SEC24; ANU1,2778
YDR238C,SEC26,2919
YGL137W,SEC27,2667
YIL076W,SEC28,888
YDL195W,SEC31; WEB1,3819
YLR440C,SEC39; DSL3,2127
YER008C,SEC3; PSL1,4008
YFL005W,SEC4; SRO6,645
YDR166C,SEC5,2913
YFL045C,SEC53; ALG4,762
YMR013C,SEC59,1557
YIL068C,SEC6,2415
YLR378C,SEC61,1440
YPL094C,SEC62,822
YOR254C,SEC63; NPL1; PTL1,1989
YML105C,SEC65,819
YBR171W,SEC66; HSS1; SEC71,618
YDR170C,SEC7,6027
YLR292C,SEC72; SEC67; SIM2,579
YPR055W,SEC8,3195
YGR009C,SEC9; HSS7,1953
YDR077W,SED1,1014
YCR067C,SED4,3195
YLR026C,SED5,1020
YBL066C,SEF1,3444
YMR086W,SEG1,2880
YKL105C,SEG2,3396
YGL100W,SEH1,1047
YLR404W,SEI1; FLD1,855
YDR363W-A,SEM1; DSH1,267
YLR430W,SEN1,6693
YMR059W,SEN15,384
YLR105C,SEN2,1131
YAR008W,SEN34,825
YPL083C,SEN54,1401
YAL067C,SEO1,1779
YOR184W,SER1; SERC,1185
YGR208W,SER2,927
YER081W,SER3,1407
YIL074C,SER33,1407
YDR023W,SES1; SERS,1386
YHR119W,SET1; KMT2; YTX1,3240
YJL168C,SET2; EZL1; KMT3,2199
YKR029C,SET3,2253
YJL105W,SET4,1680
YHR207C,SET5,1578
YPL165C,SET6,1119
YOR165W,SEY1,2328
YDL168W,SFA1; SFA,1158
YNL049C,SFB2; ISS1,2628
YHR098C,SFB3; LST1,2787
YJR095W,SFC1; ACR1,966
YOR315W,SFG1,1038
YLR321C,SFH1,1278
YJL145W,SFH5,882
YLL003W,SFI1,2838
YKL051W,SFK1,1059
YOR140W,SFL1,2298
YOR021C,SFM1,639
YLR403W,SFP1,2049
YKL006C-A,SFT1,291
YBL102W,SFT2,645
YIL099W,SGA1; SGA,1647
YLR336C,SGD1,2697
YPR198W,SGE1; NOR1,1629
YPL047W,SGF11,297
YCL010C,SGF29,777
YGL066W,SGF73,1971
YJR134C,SGM1,2121
YIR001C,SGN1; RBP29,750
YOR073W,SGO1,1770
YMR190C,SGS1; TPS1,4341
YOR057W,SGT1,1185
YOR007C,SGT2,1038
YPR161C,SGV1; BUR1,1971
YKR043C,SHB17,813
YER096W,SHC1,1536
YBL031W,SHE1,1014
YGL228W,SHE10,1731
YKL130C,SHE2,738
YBR130C,SHE3,1275
YOR035C,SHE4,2367
YDR393W,SHE9; MDM33,1368
YBR258C,SHG1; CPS15,426
YMR118C,SHH3,588
YLR164W,SHH4,504
YBR263W,SHM1; SHMT1,1470
YLR058C,SHM2; SHMT2,1407
YER118C,SHO1; SSU81,1101
YBL058W,SHP1; UBX1,1269
YIL104C,SHQ1,1521
YDL212W,SHR3,630
YOL110W,SHR5; ERF4,711
YDL225W,SHS1; SEP7,1653
YHL006C,SHU1,450
YDR078C,SHU2,669
YGR112W,SHY1,1167
YOR137C,SIA1,1866
YLR079W,SIC1; SDB25,852
YBR103W,SIF2; EMB1,1605
YOL031C,SIL1; PER100; SLS1,1263
YIL123W,SIM1; PBP3,1428
YOL004W,SIN3; CPE1; GAM2; RPD1; SDI1; SDS16; UME4,4608
YNL236W,SIN4; BEL2; GAL22; MED16; RYE1; SDI3; SSF5; SSN4; TSF3,2922
YDR422C,SIP1,2445
YMR175W,SIP18,237
YGL208W,SIP2; SPM2,1245
YNL257C,SIP3; LAM3,3687
YJL089W,SIP4,2487
YMR140W,SIP5,1467
YKR101W,SIR1,1962
YDL042C,SIR2; MAR1,1686
YLR442C,SIR3; CMT1; MAR2; STE8,2934
YDR227W,SIR4; ASD1; STE9; UTH2,4074
YNL007C,SIS1,1056
YKR072C,SIS2; HAL3,1686
YEL065W,SIT1; ARN3,1884
YDL047W,SIT4; PPH1,933
YNL032W,SIW14,843
YDR409W,SIZ1; ULL1,2712
YKR100C,SKG1,1065
YLR187W,SKG3,3078
YHR149C,SKG6,2202
YLR398C,SKI2,3861
YPR189W,SKI3,4296
YGR195W,SKI6; ECM20; RRP41,738
YOR076C,SKI7,2241
YGL213C,SKI8; REC103,1191
YOL113W,SKM1,1965
YGR143W,SKN1,2313
YHR206W,SKN7; BRY1; POS9,1866
YNL167C,SKO1; ACR1,1941
YDR328C,SKP1; CBF3D,582
YNL311C,SKP2,2289
YPL026C,SKS1; SHA3,1506
YBL061C,SKT5; CAL2; CHS4; CSD4,2088
YMR216C,SKY1,2226
YBL007C,SLA1,3732
YNL243W,SLA2; END4; MOP2; UFG1,2904
YDL052C,SLC1,909
YKL108W,SLD2; DRC1,1359
YGL113W,SLD3,2004
YDR489W,SLD5,882
YOR060C,SLD7,771
YDR515W,SLF1,1341
YOR008C,SLG1; WSC1,1134
YGR271W,SLH1,5901
YGR212W,SLI1,1404
YBR156C,SLI15,2094
YOR195W,SLK19,2463
YIL105C,SLM1; LIT2,2058
YNL047C,SLM2; LIT1,1968
YDL033C,SLM3; MTO2; MTU1,1251
YBR077C,SLM4; EGO3; GSE1,486
YCR024C,SLM5,1476
YBR266C,SLM6,450
YIL147C,SLN1; YPD2,3660
YER180C-A,SLO1,255
YOR154W,SLP1,1761
YLR139C,SLS1,1929
YHR030C,SLT2; MPK1,1452
YDR088C,SLU7; SLT17,1146
YBR228W,SLX1,912
YLR135W,SLX4,2244
YDL013W,SLX5; HEX3,1857
YER116C,SLX8,822
YGR081C,SLX9,630
YDR189W,SLY1,1998
YOR307C,SLY41,1359
YNL196C,SLZ1,894
YPL027W,SMA1,735
YML066C,SMA2,1107
YER029C,SMB1,588
YFL008W,SMC1; CHL10,3675
YFR031C,SMC2,3510
YJL074C,SMC3,3690
YLR086W,SMC4,4254
YOL034W,SMC5,3279
YLR383W,SMC6; RHC18,3342
YGR074W,SMD1,438
YLR275W,SMD2,330
YLR147C,SMD3,303
YOR159C,SME1,282
YOL122C,SMF1; ESP1,1725
YHR050W,SMF2,1647
YLR034C,SMF3,1419
YGR229C,SMI1; KNR4; KTR4,1515
YPR054W,SMK1,1164
YML058W,SML1,312
YNR015W,SMM1; DUS2,1152
YBR182C,SMP1,1356
YOR149C,SMP3; LAS2; SAP2,1548
YDR510W,SMT3,303
YFL017W-A,SMX2; SNP2,231
YPR182W,SMX3,258
YKL079W,SMY1,1968
YBR172C,SMY2,2220
YDR525W-A,SNA2,237
YJL151C,SNA3,399
YDL123W,SNA4,420
YAL030W,SNC1,351
YOR327C,SNC2,345
YDR186C,SND1,2631
YDR073W,SNF11,507
YNR023W,SNF12; SWP73,1698
YDR477W,SNF1; CAT1; CCR1; GLC2; PAS14,1899
YOR290C,SNF2; GAM1; RIC1; SWI2; TYE3,5109
YDL194W,SNF3,2652
YGL115W,SNF4; CAT3; SCI1,966
YBR289W,SNF5; SWI10; TYE4,2715
YHL025W,SNF6,996
YLR025W,SNF7; DID1; VPS32,720
YPL002C,SNF8; VPS22,699
YGR197C,SNG1,1641
YIL016W,SNL1,477
YDR478W,SNM1,594
YNL086W,SNN1,306
YMR095C,SNO1,672
YNL334C,SNO2,666
YFL060C,SNO3,666
YMR322C,SNO4; HSP34,711
YIL061C,SNP1,900
YDR011W,SNQ2,4503
YCR033W,SNT1,3678
YGL131C,SNT2,4209
YPR101W,SNT309; NTC25,525
YKL173W,SNU114; GIN10,3024
YEL026W,SNU13,378
YDL098C,SNU23,582
YDR240C,SNU56; MUD10,1476
YOR308C,SNU66,1761
YGR013W,SNU71,1860
YOR357C,SNX3; GRD19,486
YDR425W,SNX41,1875
YJL036W,SNX4; ATG24; CVT13,1269
YMR096W,SNZ1,891
YNL333W,SNZ2,894
YFL059W,SNZ3,894
YJR104C,SOD1,462
YHR008C,SOD2,699
YLL011W,SOF1,1467
YOR353C,SOG2,2373
YGL127C,SOH1; MED31,381
YDR006C,SOK1,2703
YMR016C,SOK2,2355
YNR034W,SOL1,963
YCR073W-A,SOL2,945
YHR163W,SOL3,747
YGR248W,SOL4,765
YEL059C-A,SOM1,222
YJL192C,SOP4,702
YJR159W,SOR1; SDH1,1071
YDL246C,SOR2,1071
YMR066W,SOV1,2694
YLL021W,SPA2; PEA1,4398
YCL054W,SPB1,2523
YFL002C,SPB4,1818
YJR010C-A,SPC1,282
YGL093W,SPC105,2751
YDR356W,SPC110; NUF1; XCM1,2832
YDR201W,SPC19,495
YMR117C,SPC24,639
YER018C,SPC25,663
YPL124W,SPC29; LPH3; NIP29,759
YML055W,SPC2; SPY1,534
YLR066W,SPC3,552
YKR037C,SPC34,885
YKL042W,SPC42,1089
YAL047C,SPC72; LDB4; SPI6,1866
YHR172W,SPC97,2469
YNL126W,SPC98,2538
YKL184W,SPE1; ORD1,1398
YOL052C,SPE2,1188
YPR069C,SPE3,879
YLR146C,SPE4,900
YEL031W,SPF1,3645
YGR236C,SPG1,285
YDR504C,SPG3,381
YMR107W,SPG4,345
YMR191W,SPG5,1119
YLR313C,SPH1,1983
YER150W,SPI1,444
YHR136C,SPL2,444
YPR133C,SPN1; IWS1,1230
YNL012W,SPO1,1893
YHL022C,SPO11,1194
YHR152W,SPO12,519
YHR014W,SPO13,873
YKR031C,SPO14; PLD1,5049
YHR153C,SPO16,594
YPL130W,SPO19,669
YMR017W,SPO20,1191
YOL091W,SPO21; MPC70,1827
YIL073C,SPO22,2925
YBR250W,SPO23,1569
YPR036W-A,SPO24,201
YAL009W,SPO7,777
YDR104C,SPO71,3735
YER046W,SPO73,429
YGL170C,SPO74,1239
YLL005C,SPO75,2604
YLR341W,SPO77,1431
YPL138C,SPP1; CPS40; SAF41,1059
YOR148C,SPP2,555
YBR152W,SPP381,873
YLR424W,SPP382; CCF8; NTR1,2124
YDR464W,SPP41,4305
YOR190W,SPR1; SSG1,1335
YDR218C,SPR28,1269
YGR059W,SPR3,1536
YER115C,SPR6,573
YDR523C,SPS1,1470
YHR139C,SPS100,978
YNL204C,SPS18; SPX18,900
YNL202W,SPS19; SPX19,876
YDR522C,SPS2,1506
YCL048W,SPS22,1389
YOR313C,SPS4,1014
YJL127C,SPT10; CRE1; SUD1,1920
YPL175W,SPT14; CWH6; GPI3,1356
YER148W,SPT15; BTF1; TBP1,720
YGL207W,SPT16; CDC68; SSF1,3105
YOL148C,SPT20; ADA5,1812
YMR179W,SPT21,2274
YKL020C,SPT23,3246
YER161C,SPT2; SIN1; SPM2,999
YDR392W,SPT3,1011
YGR063C,SPT4,306
YML010W,SPT5,3189
YGR116W,SPT6; CRE2; SSN20,4353
YBR081C,SPT7,3996
YLR055C,SPT8,1806
YNL224C,SQS1,2301
YIR012W,SQT1,1293
YHR041C,SRB2; HRS2; MED20,630
YER022W,SRB4; MED17,2061
YGR104C,SRB5; MED18,921
YBR253W,SRB6; MED22,363
YDR308C,SRB7; MED21,420
YCR081W,SRB8; GIG1; MED12; NUT6; SSN5,4281
YML034W,SRC1; HEH1,2502
YCR018C,SRD1,663
YDL133W,SRF1,1311
YOR247W,SRL1,630
YLR082C,SRL2,1176
YKR091W,SRL3,738
YPL033C,SRL4,843
YGL097W,SRM1; MTR1; PRP20,1446
YLR119W,SRN2; SRN10; VPS37,639
YBL106C,SRO77; SNI2; SOP2,3030
YPR032W,SRO7; SNI1; SOP1,3099
YCL037C,SRO9,1302
YDR292C,SRP101,1863
YKL154W,SRP102,732
YDL092W,SRP14,438
YNL189W,SRP1; KAP60,1626
YKL122C,SRP21,501
YKR092C,SRP40,1218
YPR088C,SRP54; SRH1,1623
YPL243W,SRP68,1797
YPL210C,SRP72,1920
YJL092W,SRS2; HPR5; RADH,3522
YMR101C,SRT1,1029
YNL138W,SRV2; CAP1,1578
YKL086W,SRX1,381
YKL218C,SRY1,978
YAL005C,SSA1,1926
YLL024C,SSA2,1917
YBL075C,SSA3,1947
YER103W,SSA4,1926
YDL229W,SSB1; YG101,1839
YNL209W,SSB2; YG103,1839
YJR045C,SSC1; ENS1,1962
YDR293C,SSD1; CLA1; RLD1; SRK1,3750
YPL106C,SSE1; MSI3,2079
YBR169C,SSE2; HSP,2079
YHR066W,SSF1,1359
YDR312W,SSF2,1359
YBR283C,SSH1,1470
YKL124W,SSH4; MLF4,1737
YLR006C,SSK1,2136
YNR031C,SSK2,4737
YCR073C,SSK22,3993
YLR005W,SSL1,1383
YIL143C,SSL2; LOM3; RAD25; UVS112,2529
YIL030C,SSM4; DOA10,3957
YDR443C,SSN2; MED13; NUT8; RYE3; SCA1; SRB9; UME2,4260
YPL042C,SSN3; ARE1; CDK8; GIG2; SRB10; UME5,1665
YNL025C,SSN8; GIG3; NUT9; SRB11; UME3,969
YPL232W,SSO1,870
YMR183C,SSO2,885
YHR184W,SSP1,1713
YLR250W,SSP120,702
YOR242C,SSP2,1113
YLR369W,SSQ1; SSC2,1971
YDR086C,SSS1,240
YLR452C,SST2,2094
YPL092W,SSU1,1374
YNL222W,SSU72,618
YDR160W,SSY1; APF7; SHR10,2556
YJL156C,SSY5; APF8,2097
YHR064C,SSZ1; PDR13,1614
YNL309W,STB1,1260
YMR053C,STB2,2550
YDR169C,STB3,1539
YMR019W,STB4,2847
YHR178W,STB5,2229
YKL072W,STB6,2298
YOR047C,STD1; MSN3; SFS3,1332
YLR362W,STE11,2151
YHR084W,STE12,2064
YOR219C,STE13; YCI1,2793
YDR410C,STE14,717
YJR086W,STE18,330
YFL026W,STE2,1293
YHL007C,STE20,2817
YLR389C,STE23,3081
YJR117W,STE24; AFC1,1359
YKL178C,STE3,1410
YOR212W,STE4,1269
YCL032W,STE50,1038
YDR103W,STE5; NUL3,2751
YKL209C,STE6,3870
YDL159W,STE7,1545
YDL130W-A,STF1; AIS2,258
YGR008C,STF2,252
YIL126W,STH1; NPS1,4077
YOR027W,STI1,1767
YDR536W,STL1,1707
YLR150W,STM1; MPT4; STO1,819
YDR082W,STN1,1482
YMR125W,STO1; CBC1; CBP80; GCR3; SUT1,2583
YDR463W,STP1; BAP1; SSY2,1557
YHR006W,STP2,1623
YCL008C,STP22; VPS23,1155
YLR375W,STP3,1029
YDL048C,STP4,1470
YJR130C,STR2,1917
YGL184C,STR3,1395
YIR011C,STS1; DBF8; SSM5,957
YGL022W,STT3,2154
YLR305C,STT4,5700
YBL034C,STU1,4539
YLR045C,STU2,2664
YMR054W,STV1,2670
YGL169W,SUA5,1278
YPR086W,SUA7,1035
YMR039C,SUB1; TSP1,876
YDL084W,SUB2,1338
YIL162W,SUC2,1596
YPR151C,SUE1,618
YNL244C,SUI1; RFR1,324
YJR007W,SUI2; TIF211,912
YPL237W,SUI3; TIF212,855
YBR294W,SUL1; SFP2,2577
YLR092W,SUL2; SEL2,2679
YDR310C,SUM1,3186
YNL066W,SUN4; SCW3,1260
YDR172W,SUP35; GST1; PNM2; SAL3; SUF12; SUP2,2055
YBR143C,SUP45; SAL4; SUP1,1311
YPL057C,SUR1; BCL21; CSG1; LPE15,1146
YDR297W,SUR2; SYR2,1047
YML052W,SUR7,906
YBR111W-A,SUS1,288
YGL162W,SUT1,897
YPR009W,SUT2,804
YPL029W,SUV3,2211
YDR346C,SVF1; SGI1,1443
YPL032C,SVL3,2475
YHR181W,SVP26,684
YPL163C,SVS1,780
YDR320C,SWA2; AUX1; BUD24,2004
YAL011W,SWC3; FUN36; SWC1,1875
YGR002C,SWC4; EAF2; GOD1,1428
YBR231C,SWC5; AOR1,909
YLR385C,SWC7; AWS1,396
YAR003W,SWD1; CPS50; SAF49,1278
YKL018W,SWD2; CPS35; SAF37,987
YBR175W,SWD3; CPS30; SAF35,945
YJL187C,SWE1,2457
YDR126W,SWF1; PSL10,1008
YAR042W,SWH1; OSH1,3564
YPL016W,SWI1; ADR6; GAM3,3942
YJL176C,SWI3; TYE2,2475
YER111C,SWI4; ART1,3279
YDR146C,SWI5,2127
